kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,log_Iter,log_VarDecl,log_refExpr,log_intLiteral,log_floatLiteral,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_double,log_assign_int,log_assign_double,runtime
5535,4440,1045,4639800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,22.145631188205712,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,15.293851
5535,4440,1545,6859800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,22.709735084029205,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,24.59118
5535,4440,2045,9079800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,23.11422908906658,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,32.362372
5535,4440,2545,11299800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,23.429793902200526,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,40.372045
5535,4440,3045,13519800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,23.688570474031163,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,48.829658
5535,4440,3545,15739800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,23.907913873364347,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,57.073308
5535,4440,4045,17959800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.09826794855481,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,64.376692
5535,4440,4545,20179800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.26640854031894,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,72.230661
5535,4440,5045,22399800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.416982515231187,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,81.117121
5535,4440,5545,24619800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.55331570628654,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,90.085064
5535,4440,6045,26839800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.677870585373956,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,94.489842
5535,4440,6545,29059800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.79252143807007,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,103.220904
5535,4440,7045,31279800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,24.898727952434466,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,112.732745
6035,4440,45,199800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,17.608197057567143,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,0.370258
6035,4440,545,2419800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,21.206456380901756,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,4.431021
6035,4440,1045,4639800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,22.145631188205712,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,17.442863
6035,4440,1545,6859800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,22.709735084029205,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,26.771669
6035,4440,2045,9079800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,23.11422908906658,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,35.018653
6035,4440,2545,11299800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,23.429793902200526,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,42.947799
6035,4440,3045,13519800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,23.688570474031163,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,52.205702
6035,4440,3545,15739800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,23.907913873364347,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,62.504089
6035,4440,4045,17959800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.09826794855481,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,70.226583
6035,4440,4545,20179800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.26640854031894,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,79.131756
6035,4440,5045,22399800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.416982515231187,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,88.739711
6035,4440,5545,24619800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.55331570628654,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,98.466467
6035,4440,6045,26839800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.677870585373956,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,103.747798
6035,4440,6545,29059800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.79252143807007,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,112.264989
6035,4440,7045,31279800,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,24.898727952434466,1.0,15.559317335518458,13.559496593118666,0.0,0.0,0.0,14.144180239058922,12.559138055642384,13.559257578035137,12.559138055642384,0.0,0.0,12.559616085812724,122.82038
6535,4440,45,199800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,17.608197057567143,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,0.398428
6535,4440,545,2419800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,21.206456380901756,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,4.807904
6535,4440,1045,4639800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,22.145631188205712,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,19.176445
6535,4440,1545,6859800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,22.709735084029205,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,29.086042
6535,4440,2045,9079800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,23.11422908906658,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,38.323129
6535,4440,2545,11299800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,23.429793902200526,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,47.583822
6535,4440,3045,13519800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,23.688570474031163,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,57.01956
6535,4440,3545,15739800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,23.907913873364347,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,66.675743
6535,4440,4045,17959800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.09826794855481,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,75.81063
6535,4440,4545,20179800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.26640854031894,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,85.738399
6535,4440,5045,22399800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.416982515231187,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,96.115949
6535,4440,5545,24619800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.55331570628654,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,106.767321
6535,4440,6045,26839800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.677870585373956,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,112.610994
6535,4440,6545,29059800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.79252143807007,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,121.951702
6535,4440,7045,31279800,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,24.898727952434466,1.0,15.674137084446444,13.674302629212166,0.0,0.0,0.0,14.259007607644609,12.673971520682796,13.674081898636324,12.673971520682796,0.0,0.0,12.674412981837063,132.860119
7035,4440,45,199800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,17.608197057567143,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,0.538841
7035,4440,545,2419800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,21.206456380901756,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,5.192306
7035,4440,1045,4639800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,22.145631188205712,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,20.629649
7035,4440,1545,6859800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,22.709735084029205,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,31.250293
7035,4440,2045,9079800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,23.11422908906658,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,40.832035
7035,4440,2545,11299800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,23.429793902200526,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,50.344867
7035,4440,3045,13519800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,23.688570474031163,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,61.350525
7035,4440,3545,15739800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,23.907913873364347,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,70.973243
7035,4440,4045,17959800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.09826794855481,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,81.090322
7035,4440,4545,20179800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.26640854031894,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,90.812035
7035,4440,5045,22399800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.416982515231187,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,103.414968
7035,4440,5545,24619800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.55331570628654,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,114.892153
7035,4440,6045,26839800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.677870585373956,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,121.224186
7035,4440,6545,29059800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.79252143807007,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,131.492068
7035,4440,7045,31279800,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,24.898727952434466,1.0,15.780488505367353,13.780642286217137,0.0,0.0,0.0,14.36536556519961,12.780334708123895,13.780437241441225,12.780334708123895,0.0,0.0,12.78074479767779,142.846409
35,4990,45,224550,2,286,73,1,0,0,106,35,71,35,0,1,37,17.7766771965543,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.011313
35,4990,545,2719550,2,286,73,1,0,0,106,35,71,35,0,1,37,21.374936519888912,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.047284
35,4990,1045,5214550,2,286,73,1,0,0,106,35,71,35,0,1,37,22.31411132719287,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.063862
35,4990,1545,7709550,2,286,73,1,0,0,106,35,71,35,0,1,37,22.87821522301636,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.085129
35,4990,2045,10204550,2,286,73,1,0,0,106,35,71,35,0,1,37,23.282709228053733,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.112797
35,4990,2545,12699550,2,286,73,1,0,0,106,35,71,35,0,1,37,23.59827404118768,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.137594
35,4990,3045,15194550,2,286,73,1,0,0,106,35,71,35,0,1,37,23.857050613018316,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.152074
35,4990,3545,17689550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.0763940123515,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.163212
35,4990,4045,20184550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.266748087541963,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.182893
35,4990,4545,22679550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.43488867930609,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.205456
35,4990,5045,25174550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.585462654218343,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.228071
35,4990,5545,27669550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.721795845273697,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.249787
35,4990,6045,30164550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.84635072436111,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.273666
35,4990,6545,32659550,2,286,73,1,0,0,106,35,71,35,0,1,37,24.961001577057225,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.294485
35,4990,7045,35154550,2,286,73,1,0,0,106,35,71,35,0,1,37,25.067208091421623,1.0,8.159871336778389,6.189824558880018,0.0,0.0,0.0,6.727920454563199,5.129283016944966,6.149747119504682,5.129283016944966,0.0,0.0,5.20945336562895,0.323472
535,4990,45,224550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,17.7766771965543,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,0.01999
535,4990,545,2719550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,21.374936519888912,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,0.298827
535,4990,1045,5214550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,22.31411132719287,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,0.647114
535,4990,1545,7709550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,22.87821522301636,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,0.965114
535,4990,2045,10204550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,23.282709228053733,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,1.274716
535,4990,2545,12699550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,23.59827404118768,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,1.577306
535,4990,3045,15194550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,23.857050613018316,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,1.867752
535,4990,3545,17689550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.0763940123515,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,2.227342
535,4990,4045,20184550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.266748087541963,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,2.555164
535,4990,4545,22679550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.43488867930609,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,2.856162
535,4990,5045,25174550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.585462654218343,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,3.118293
535,4990,5545,27669550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.721795845273697,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,3.431115
535,4990,6045,30164550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.84635072436111,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,3.745589
535,4990,6545,32659550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,24.961001577057225,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,4.054901
535,4990,7045,35154550,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,25.067208091421623,1.0,12.065416134676548,10.067434360756522,0.0,0.0,0.0,10.649256177517314,9.06339508128851,10.064742764750257,9.06339508128851,0.0,0.0,9.068778277985412,4.614153
1035,4990,45,224550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,17.7766771965543,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,0.053304
1035,4990,545,2719550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,21.374936519888912,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,0.658038
1035,4990,1045,5214550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,22.31411132719287,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,1.245676
1035,4990,1545,7709550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,22.87821522301636,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,1.859478
1035,4990,2045,10204550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,23.282709228053733,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,2.437858
1035,4990,2545,12699550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,23.59827404118768,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,3.032642
1035,4990,3045,15194550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,23.857050613018316,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,3.62873
1035,4990,3545,17689550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,24.0763940123515,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,4.327602
1035,4990,4045,20184550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,24.266748087541963,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,5.901467
1035,4990,4545,22679550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,24.43488867930609,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,9.202621
1035,4990,5045,25174550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,24.585462654218343,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,13.297899
1035,4990,5545,27669550,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,24.721795845273697,1.0,13.016460104979208,11.017504401109415,0.0,0.0,0.0,11.600842114387302,10.015415052386688,11.016111838220512,10.015415052386688,0.0,0.0,10.018200178813226,16.825334
